protocol,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,capture_id,Attack_Type,Label,Binary_Class
6,0.001579,488917.0360987967,5699.810006333122,3799.873337555415,1899.936668777708,6,3,566,206,220,66,94.33333333333331,56.31360601330928,74,66,68.66666666666667,3.771236166328253,220,66,85.77777777777777,47.594999218586864,2265.283950617284,120,60,20,1,0.0001973749999999,0.001433,0.0,0.0004674446324165,0.001579,0.001459,0.0,0.0003158,0.0005720452429659,0.0015329999999999,0.001447,8.6e-05,0.0007664999999999,0.0006804999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,85.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.33333333333331,68.66666666666667,0,6,3,566,206,benign_04,benign,0,benign
6,0.001219,634126.3330598852,7383.100902378999,4922.067268252666,2461.033634126333,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000152375,0.000828,0.0,0.0002694763150538,0.001219,0.000856,0.0,0.0002438,0.0003216870528945,0.001162,0.000854,0.000308,0.000581,0.000273,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign_04,benign,0,benign
6,0.00064,1753124.9999999998,20312.5,12499.999999999998,7812.499999999999,8,5,780,342,280,54,97.5,69.96248994997248,74,66,68.4,3.2,280,54,86.3076923076923,56.71437833617831,3216.5207100591715,160,100,20,3,5.333333333333334e-05,0.000239,0.0,6.865776641348659e-05,0.00064,0.000239,0.0,9.142857142857145e-05,7.74317342527452e-05,0.000592,0.000263,7.1e-05,0.000148,7.38207287961857e-05,3,1,0,0,1,3,1,4,10,0,0,0.625,86.3076923076923,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.5,68.4,0,8,5,780,342,benign_04,benign,0,benign
6,0.001239,623890.2340597255,7263.922518159806,4842.6150121065375,2421.3075060532688,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000154875,0.000938,0.0,0.0003000280976425,0.0012389999999999,0.000966,0.0,0.0002477999999999,0.0003635625943355,0.001173,0.000958,0.000215,0.0005865,0.0003715,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign_04,benign,0,benign
6,0.001553,497746.2974887315,5795.235028976175,3863.4900193174494,1931.7450096587247,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000194125,0.001106,0.0,0.0003515734053864,0.001553,0.001106,0.0,0.0003105999999999,0.0004068526023021,0.001508,0.001265,0.000243,0.000754,0.000511,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign_04,benign,0,benign
6,0.001288,600155.2795031056,6987.577639751552,4658.385093167702,2329.192546583851,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000161,0.001034,0.0,0.0003339053009462,0.001288,0.001059,0.0,0.0002576,0.0004049842466071,0.001243,0.001052,0.000191,0.0006215,0.0004305,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign_04,benign,0,benign
6,0.004006,280329.5057413879,3245.1323015476783,1997.00449326011,1248.1278082875683,8,5,781,342,281,54,97.625,70.28857926434422,74,66,68.4,3.2,281,54,86.38461538461539,56.97710533665588,3246.39053254438,160,100,20,3,0.0003338333333333,0.003482,0.0,0.000950433921369,0.004006,0.003516,0.0,0.0005722857142857,0.0012028712927569,0.003926,0.003533,5.2e-05,0.0009815,0.0014739342760109,3,1,0,0,1,3,1,4,10,0,0,0.625,86.38461538461539,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.625,68.4,0,8,5,781,342,benign_04,benign,0,benign
6,0.014473,53340.70337870518,621.8475782491536,414.5650521661024,207.2825260830512,6,3,566,206,220,66,94.33333333333331,56.31360601330928,74,66,68.66666666666667,3.771236166328253,220,66,85.77777777777777,47.594999218586864,2265.283950617284,120,60,20,1,0.0018091249999999,0.012218,0.0,0.0039568125251741,0.014473,0.012218,0.0,0.0028946,0.0046895389794733,0.013911,0.012256,0.001655,0.0069555,0.0053005,1,0,0,0,2,3,0,1,7,0,0,0.5,85.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.33333333333331,68.66666666666667,0,6,3,566,206,benign_04,benign,0,benign
6,0.001492,518096.5147453083,6032.171581769437,4021.447721179624,2010.723860589812,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.0001865,0.000759,0.0,0.0002446073384017,0.001492,0.000782,0.0,0.0002984,0.0002722738327493,0.001099,0.000791,0.000308,0.0005495,0.0002415,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign_04,benign,0,benign
6,0.002289,490607.25207514205,5679.335954565313,3494.9759720401926,2184.3599825251204,8,5,781,342,281,54,97.625,70.28857926434422,74,66,68.4,3.2,281,54,86.38461538461539,56.97710533665588,3246.39053254438,160,100,20,3,0.00019075,0.001719,0.0,0.0004636813066823,0.002289,0.001772,0.0,0.000327,0.0005927083117834,0.002195,0.001761,6.9e-05,0.00054875,0.00070142582466,3,1,0,0,1,3,1,4,10,0,0,0.625,86.38461538461539,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.625,68.4,0,8,5,781,342,benign_04,benign,0,benign
6,0.001149,672758.9208006962,7832.898172323759,5221.9321148825065,2610.9660574412533,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000143625,0.000997,0.0,0.0003231404251637,0.001149,0.001028,0.0,0.0002298,0.0003997080934882,0.001098,0.001011,8.7e-05,0.000549,0.000462,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign_04,benign,0,benign
6,0.002988,258366.8005354752,3012.048192771084,2008.032128514056,1004.016064257028,6,3,566,206,220,66,94.33333333333331,56.31360601330928,74,66,68.66666666666667,3.771236166328253,220,66,85.77777777777777,47.594999218586864,2265.283950617284,120,60,20,1,0.0003734999999999,0.002434,0.0,0.0007850167195671,0.0029879999999999,0.002753,0.0,0.0005976,0.0010785025915592,0.002628,0.002465,0.000163,0.001314,0.001151,1,0,0,0,2,3,0,1,7,0,0,0.5,85.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.33333333333331,68.66666666666667,0,6,3,566,206,benign_04,benign,0,benign
6,0.000578,1941176.470588236,22491.34948096886,13840.83044982699,8650.51903114187,8,5,780,342,280,54,97.5,69.96248994997248,74,66,68.4,3.2,280,54,86.3076923076923,56.71437833617831,3216.5207100591715,160,100,20,3,4.816666666666666e-05,0.000326,0.0,8.723324417267128e-05,0.000578,0.000344,0.0,8.257142857142858e-05,0.0001099582481059,0.000539,0.000344,2.8e-05,0.00013475,0.0001229296038389,3,1,0,0,1,3,1,4,10,0,0,0.625,86.3076923076923,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.5,68.4,0,8,5,780,342,benign_04,benign,0,benign
6,0.001761,438955.1391254969,5110.732538330494,3407.1550255536627,1703.577512776831,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.0002201249999999,0.001539,0.0,0.000499255054431,0.001761,0.001594,0.0,0.0003522,0.0006216283133834,0.0016749999999999,0.001558,0.000117,0.0008374999999999,0.0007204999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign_04,benign,0,benign
6,0.000921,839305.1031487513,9771.986970684038,6514.657980456026,3257.328990228013,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000115125,0.000746,0.0,0.0002396927395124,0.000921,0.000768,0.0,0.0001841999999999,0.0002932278295114,0.00087,0.000764,0.000106,0.000435,0.000329,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign_04,benign,0,benign
6,0.002243,344627.7307177886,4012.483281319661,2674.988854213107,1337.4944271065535,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.0002803749999999,0.00201,0.0,0.0006545229059207,0.0022429999999999,0.002042,0.0,0.0004486,0.000797540870426,0.002179,0.002035,0.000144,0.0010895,0.0009454999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign_04,benign,0,benign
6,0.001596,703634.0852130326,8145.363408521303,5012.5313283208025,3132.8320802005014,8,5,781,342,281,54,97.625,70.28857926434422,74,66,68.4,3.2,281,54,86.38461538461539,56.97710533665588,3246.39053254438,160,100,20,3,0.000133,0.000872,0.0,0.0002451768069509,0.001596,0.00126,0.0,0.0002279999999999,0.0004227559241791,0.001179,0.000894,3.6e-05,0.00029475,0.0003482552045555,3,1,0,0,1,3,1,4,10,0,0,0.625,86.38461538461539,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.625,68.4,0,8,5,781,342,benign_04,benign,0,benign
6,0.001634,473072.21542227664,5507.955936352509,3671.970624235006,1835.985312117503,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.00020425,0.001419,0.0,0.0004600760127413,0.001634,0.001449,0.0,0.0003268,0.000562097286953,0.001575,0.001443,0.000132,0.0007875,0.0006555,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign_04,benign,0,benign
6,0.001588,486775.8186397985,5667.506297229219,3778.337531486146,1889.168765743073,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.0001985,0.00134,0.0,0.0004328611209152,0.001588,0.001366,0.0,0.0003176,0.000525695957755,0.001525,0.001368,0.000157,0.0007625,0.0006055,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign_04,benign,0,benign
6,0.001452,532369.1460055097,6198.347107438017,4132.231404958678,2066.115702479339,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.0001815,0.000598,0.0,0.0002398322330296,0.001452,0.000774,0.0,0.0002904,0.0003280936451685,0.001221,0.000626,0.000595,0.0006105,1.5499999999999997e-05,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign_04,benign,0,benign
6,0.001052,1064638.783269962,12357.414448669202,7604.5627376425855,4752.851711026616,8,5,778,342,278,54,97.25,69.31044293611173,74,66,68.4,3.2,278,54,86.15384615384616,56.18903007342017,3157.207100591716,160,100,20,3,8.766666666666667e-05,0.000603,0.0,0.00016132954541,0.001052,0.000603,0.0,0.0001502857142857,0.000193617970156,0.000959,0.000637,4.7e-05,0.00023975,0.0002338176372731,3,1,0,0,1,3,1,4,10,0,0,0.625,86.15384615384616,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.25,68.4,0,8,5,778,342,benign_04,benign,0,benign
6,0.001138,678383.1282952549,7908.611599297013,5272.407732864675,2636.2038664323377,6,3,566,206,220,66,94.33333333333331,56.31360601330928,74,66,68.66666666666667,3.771236166328253,220,66,85.77777777777777,47.594999218586864,2265.283950617284,120,60,20,1,0.00014225,0.000887,0.0,0.0002834857800666,0.001138,0.000923,0.0,0.0002276,0.0003498483099859,0.001062,0.000911,0.000151,0.000531,0.00038,1,0,0,0,2,3,0,1,7,0,0,0.5,85.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.33333333333331,68.66666666666667,0,6,3,566,206,benign_04,benign,0,benign
6,0.001729,447079.2365529208,5205.320994794679,3470.213996529786,1735.106998264893,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.0002161249999999,0.001465,0.0,0.0004732091074514,0.001729,0.001533,0.0,0.0003458,0.0005946761807908,0.001628,0.001489,0.000139,0.000814,0.000675,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign_04,benign,0,benign
6,0.00194,398453.6082474227,4639.175257731959,3092.783505154639,1546.3917525773195,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.0002425,0.00101,0.0,0.0003502145770809,0.00194,0.001079,0.0,0.000388,0.0004107972736034,0.001849,0.001198,0.000651,0.0009245,0.0002735,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign_04,benign,0,benign
6,0.000408,2752450.980392157,31862.745098039217,19607.843137254906,12254.901960784317,8,5,781,342,281,54,97.625,70.28857926434422,74,66,68.4,3.2,281,54,86.38461538461539,56.97710533665588,3246.39053254438,160,100,20,3,3.4000000000000007e-05,0.00018,0.0,4.888762624632127e-05,0.000408,0.000194,0.0,5.828571428571429e-05,6.018237588652462e-05,0.000372,0.000195,2.5e-05,9.3e-05,6.260591026412762e-05,3,1,0,0,1,3,1,4,10,0,0,0.625,86.38461538461539,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.625,68.4,0,8,5,781,342,benign_04,benign,0,benign
6,0.001772,435665.91422121896,5079.006772009029,3386.0045146726866,1693.0022573363433,6,3,566,206,220,66,94.33333333333331,56.31360601330928,74,66,68.66666666666667,3.771236166328253,220,66,85.77777777777777,47.594999218586864,2265.283950617284,120,60,20,1,0.0002215,0.001543,0.0,0.0005004350607221,0.001772,0.001573,0.0,0.0003544,0.0006103217512099,0.001707,0.001568,0.000139,0.0008535,0.0007145,1,0,0,0,2,3,0,1,7,0,0,0.5,85.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.33333333333331,68.66666666666667,0,6,3,566,206,benign_04,benign,0,benign
6,0.00162,477160.4938271605,5555.555555555556,3703.703703703704,1851.851851851852,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.0002025,0.001471,0.0,0.0004797676520983,0.00162,0.001491,0.0,0.0003239999999999,0.0005838037341435,0.001583,0.001517,6.6e-05,0.0007915,0.0007254999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign_04,benign,0,benign
6,0.003344,217703.34928229664,2691.3875598086124,1794.2583732057417,897.1291866028707,6,3,522,206,176,66,87.0,39.96248240537617,74,66,68.66666666666667,3.771236166328253,176,66,80.88888888888889,33.82452904967191,1144.0987654320988,120,60,20,1,0.0004179999999999,0.001499,0.0,0.0005443062097753,0.003344,0.001556,0.0,0.0006688,0.000714640441061,0.002901,0.001524,0.001377,0.0014505,7.35e-05,1,0,0,0,2,3,0,1,7,0,0,0.5,80.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.0,68.66666666666667,0,6,3,522,206,bruteforce_04,bruteforce,1,malicious
6,0.003887,186519.16645227684,2315.410342166196,1543.6068947774634,771.8034473887317,6,3,519,206,173,66,86.5,38.84906691286162,74,66,68.66666666666667,3.771236166328253,173,66,80.55555555555556,32.88738735311123,1081.5802469135804,120,60,20,1,0.000485875,0.003774,0.0,0.0012428356123699,0.003887,0.003798,0.0,0.0007774,0.0015103512968842,0.003839,0.00379,4.9e-05,0.0019195,0.0018705,1,0,0,0,2,3,0,1,7,0,0,0.5,80.55555555555556,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,86.5,68.66666666666667,0,6,3,519,206,bruteforce_04,bruteforce,1,malicious
